id,title,description,availability,condition,price,link,image_link,brand,google_product_category
CKR001,Vestido Negro Alto Relieve,Vestido negro alto relieve. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://alvapas75-afk.github.io/ckrnow-website/images/vestido_negro_flores.jpg,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR002,Vestido Maxi Floral Beige,Vestido maxi floral beige. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Db8qwrvKUj6tfjMZih2w7QRj5BfXybbp,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR003,Vestido Corto en Encaje Azul,Vestido corto en encaje azul. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1WTw_FHilsz2WGiIUapsWMZPWOyLl7vvx,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR004,Vestido Largo en Tafeta Rosa,Vestido largo en tafeta rosa. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/15-TPPPibPaUImZgzJun0kXjJYTcgnExZ,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR005,Vestido en Encaje Corto Blanco,Vestido en encaje corto blanco. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://alvapas75-afk.github.io/ckrnow-website/images/vestido-blanco-encaje.png,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR006,Vestido Burdeo Fluido,Vestido burdeo fluido. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/19FIZk4PcRoXaCnMwXIrJX_Ixxmd2iNZx,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR007,Vestido Negro en Encaje Corto,Vestido negro en encaje corto. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1oHAe9Hw6srIH5BLwA16cCoGtlVxN9rPN,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR008,Vestido Largo Lencero Champagne en Seda,Vestido largo lencero champagne en seda. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1iGlqZNuxFhkEx2PjaEPbobsAMwRvxu6L,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR009,Vestido Corto Floral Rosado con Volantes,Vestido corto floral rosado con volantes. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1pRv9N5-guR8vtBU8EHXyaI5JHUaMglYh,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR010,Vestido Verde Corto con Recortes,Vestido verde corto con recortes en cintura. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1BXBSqYx4mmI0um-MvAJfSLBfY6AVIo2C,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR011,Vestido Amarillo Largo Bodycon,Vestido amarillo largo bodycon. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1L12expLNeziqrYu3fLSFotUmJFHCqSuj,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR012,Vestido Largo en Seda Azul Estampado Floral,Vestido largo en seda azul estampado floral. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1VSgM7a5a6LGResI-YCGIPdrBaMbT6iPQ,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR013,Vestido en Seda Amarillo Mantequilla,Vestido en seda amarillo mantequilla. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1cNK8ulXlZSZQ8uOJfSBsFlhNJydwWVI5,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR014,Vestido Largo Blanco Polka Dots,Vestido largo blanco polka dots. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1ZOk5wtU5EJHkt1mw6afy14rJYAVc6yTW,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR015,Vestido Largo Caffe Moca,Vestido largo caffe moca. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1wStw_SLuqB0UCgizwSoK9KnZcewwn-op,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR016,Vestido Midi Blanco en Encaje,Vestido midi blanco en encaje. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1RRkecx4p2fBJExZDAiGHAEBlEys-rMkl,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR017,Vestido Largo Rosa Estampado Floral,Vestido largo rosa estampado floral. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1_DH20G9KRZjaCzIGGHZJGuPOz0j3tVeI,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR018,Vestido Largo Blanco,Vestido largo blanco. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1haBEsEmDMnSi2nVM98OMp2mzdBqBLXHR,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR019,Vestido Corto Baby Blue,Vestido corto baby blue. Moda femenina importada 100% original.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1agN8ObP6PxycWcI68uZKwu_m-wuohlbP,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR020,Vestido Corto en Encaje Blanco,Vestido corto en encaje blanco. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/14HbDzuYfOiWr7IUYApV-0FArJ__4-V8y,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR021,Vestido Cloud Dancer,Vestido cloud dancer. Moda femenina importada 100% original.,in stock,new,160000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1w57gYGFf08rHgeLpwdlxS5FJFckm7cUh,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR022,Vestido Corto de Flecos Verde,Vestido corto de flecos verde. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1JIC3kFbVoSfPPz8qlBqqlHvst3syXJjx,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR023,Vestido Cloud Dancer con Encaje,Vestido cloud dancer con encaje. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1GviO6dGmreyASbm64qgalE3KidR-vvUt,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR024,Vestido Blanco en Tejido Plano,Vestido blanco en tejido plano. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1R3D3cs6RuuEzLYrjJhgHFSfZ7LQNjw7A,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR025,Vestido Corto de Flecos Azul,Vestido corto de flecos azul. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1YInAtuSoS4m_VgXusdWggwzvE6UDVfmu,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR026,Vestido Corto de Flecos Dorado,Vestido corto de flecos dorado. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1mfgDB9MGOQMqgdj3zli0WpiXNQ91laQL,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR027,Vestido Largo en Lino Estampado,Vestido largo en lino estampado. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1oXCPXyDDbkQvUwJ6HKKL_y9EZ8L7TrST,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR028,Vestido Corto Lila en Encaje,Vestido corto lila en encaje. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1YgI8lL4vJAjkzyNsE5z9-FyFBTryJutL,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR029,Vestido Plisado Broce Satinado de Corte Asimetrico,Vestido plisado broce satinado de corte asimetrico. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1c3X1BWjo7IUmjMADZ-z178AVf__cokHX,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR030,Jumpsuit Lino Topo,Jumpsuit en lino topo. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1BYBBY-o-shG8Dqatr10Wh-Wc04rzKuvF,CKR Boutique,Apparel & Accessories > Clothing
CKR031,Jumpsuit Rojo Elegante,Jumpsuit rojo elegante. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1BaZEV0b1RMOKU1-0LV6ed8fQYkypj3e-,CKR Boutique,Apparel & Accessories > Clothing
CKR032,Jumper en Seda Animal Print con Correa,Jumper en seda animal print con correa. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1-dhuIcoh3bvk78zgik5UNlxMn-G8PPyz,CKR Boutique,Apparel & Accessories > Clothing
CKR033,Blusa Estampada Floral Rosa,Blusa estampada floral rosa. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1zFbbsHm78lymANlAh4E0V73blDJgAnUD,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR034,Camisa Blanca en Ojalillo,Camisa blanca en ojalillo. Moda femenina importada 100% original.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1IZUuzU_-orkSZmmNMRlMWdIUirse17nX,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR035,Blusa Estampado Preslye,Blusa estampado preslye. Moda femenina importada 100% original.,in stock,new,160000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1UC3-aEcfmKh4R6FlGeEU5kj-MZfrRBMW,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR036,Blusa en Seda Cloud Dancer,Blusa en seda cloud dancer. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1v3BATyJdCcIY-RKfhJ78t5GivyZ_-ETf,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR037,Blusa en Seda Polka Dot,Blusa en seda polka dot. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1BEcZEtsYKpyBMHImLkqmXezZL8Lz1KWR,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR038,Bluson en Seda Animal Print Dorado,Bluson en seda animal print dorado. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1iVTaMOjyPF0P-iwEzr0ojcBvhR0gMWt1,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR039,Bluson en Seda Estampado Tide Day,Bluson en seda estampado tide day. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1gwSL24HGryCeyM6DNQWri-Wz12vB2tHM,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR040,Bluson Camisero Bordado Cloud Dance,Bluson camisero bordado cloud dance. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Lqv0kPCjHc8HEe-dV-x9HQ-etWkUuX_3,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR041,Bluson Troquelado Geometrico Rosa Pink,Bluson troquelado geometrico rosa pink. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1HaNh5jBf67rOCo8i9Zzh7ViHk20lFEZx,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR042,Bluson en Encaje Palo de Rosa,Bluson en encaje palo de rosa. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1DYk6QDT9gactOTr_nKtTPYPl4b4U4481,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR043,Bluson Fucsia Troquelado Geometrico,Bluson fucsia troquelado geometrico. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1U2UPtZtC6AcHBiUZ2bndkRAETQsPatZr,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR044,Camisera Baby Blue,Camisera baby blue. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1VGJGDOaaF9OizbrY926uQYkNP-Wg8wdg,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR045,Blusa Camisera Verde,Blusa camisera verde. Moda femenina importada 100% original.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1YWXvg1Z8DGqNGZNULlcyYRvX1ptt5ZtB,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR046,Jeans Azul Oscuro Tiro Alto,Jeans azul oscuro tiro alto. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Qg8rWBGHOx-S00zrRhT5Gvv2J5MUfPj7,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR047,Jeans Alto Azul Medio con Roto,Jeans alto azul medio con roto. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1ae_7IyA25Gr38VBpxExuKX3aaiLfBsRQ,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR048,Jeans Alto Roto Azul Medio y Lila,Jeans alto roto azul medio y lila. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1WK07krvs8TFqYqu7Qf0qZ8PQfytJKZGD,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR049,Pantalon de Pinzas y Correa Rosa Pink,Pantalon de pinzas y correa rosa pink. Moda femenina importada 100% original.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1pKyhaKTdXdi-H1e-ih05Yw85BbVZLmAV,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR050,Pantalon de Pinzas y Cinturon Verde Menta,Pantalon de pinzas y cinturon verde menta. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1fiUkowMOBA6DKceFM75QXJwTWa1VsDSN,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR051,Pantalon en Lino Chocolate,Pantalon en lino chocolate. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Qrj4Rlaglj8mhmdENfTzTo5iHcLnk5dX,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR052,Pantalon Metalizado Plata,Pantalon metalizado plata. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1BJ7xbGHMcvprMcYqnhkeUzpCIEy_dvaz,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR053,Short de Jeans Azul Oscuro DKNY,Short de jeans azul oscuro DKNY. Moda femenina importada 100% original.,in stock,new,210000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1fiePIag_t3InPG_-6yZrnvWfP_YLjcgO,CKR Boutique,Apparel & Accessories > Clothing > Shorts
CKR054,Short de Jeans Azul Claro Sneek Speak M,Short de jeans azul claro sneek speak. Moda femenina importada 100% original.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1K2Ae8GIeDPIyXdaceAGxe0oxKW_516Rr,CKR Boutique,Apparel & Accessories > Clothing > Shorts
CKR055,Short de Jeans Azul Oscuro Legendario,Short de jeans azul oscuro legendario. Moda femenina importada 100% original.,in stock,new,120000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1VcoftQ4eGXTP0Or7LQuzpG8hJcPW1SGy,CKR Boutique,Apparel & Accessories > Clothing > Shorts
CKR056,Short de Jeans Azul Claro Sneek Speak S,Short de jeans azul claro sneek speak talla S. Moda femenina importada 100% original.,in stock,new,90000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1DKSDGcloGk6QREnQY0NgFnCe1pJKSQ4q,CKR Boutique,Apparel & Accessories > Clothing > Shorts
CKR057,Set Blanco en Encaje Preslye,Set blanco en encaje preslye. Conjunto exclusivo importado 100% original.,in stock,new,420000 COP,https://ckrnow.com,https://alvapas75-afk.github.io/ckrnow-website/images/set_blanco_encaje.jpg,CKR Boutique,Apparel & Accessories > Clothing
CKR058,Conjunto Verde Olivo,Conjunto verde olivo. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1l4h-XN_5YczjKwjnLZXbE_VqVvskrl92,CKR Boutique,Apparel & Accessories > Clothing
CKR059,Conjunto Blanco en Lino Pintado,Conjunto blanco en lino pintado. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1M1aDdinCPaZqqnap6556RQyZpyd89S1K,CKR Boutique,Apparel & Accessories > Clothing
CKR060,Conjunto Azul Floral,Conjunto azul floral. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1zTZbPx414sUAhbyYNP-3CYmXVukuoX5h,CKR Boutique,Apparel & Accessories > Clothing
CKR061,Conjunto Pantalon y Top en Lino Palo de Rosa,Conjunto pantalon y top en lino palo de rosa. Moda femenina importada 100% original.,in stock,new,260000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1KYMmOqBRdk3cTzAjAVwqo1Yk4oMGchih,CKR Boutique,Apparel & Accessories > Clothing
CKR062,Conjunto Fucsia Off-Shoulder,Conjunto fucsia off-shoulder. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1ArVPwiileOO-wQeP5_TIg4WqgaLSDwp4,CKR Boutique,Apparel & Accessories > Clothing
CKR063,Set Pantalon y Blusa en Lino Palo de Rosa,Set pantalon y blusa en lino palo de rosa. Moda femenina importada 100% original.,in stock,new,480000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1GEkkXepyze6sKfhW6dlEbeQdDDsGZtWc,CKR Boutique,Apparel & Accessories > Clothing
CKR064,Set Pantalon y Blusa Lino Blanco Estampado,Set pantalon y blusa lino blanco estampado. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1NFoTV6fd_hrsmLv_Rlew3pNmEn663wn3,CKR Boutique,Apparel & Accessories > Clothing
CKR065,Conjunto Verde Off-Shoulder,Conjunto verde off-shoulder. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1LaTybcBKtHEd44NVocAApTPEHpde557G,CKR Boutique,Apparel & Accessories > Clothing
CKR066,Set en Lino Crudo con Lazo en Ojalillo,Set en lino crudo con lazo en ojalillo. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://alvapas75-afk.github.io/ckrnow-website/images/set-lino-crudo-ojalillo.jpg,CKR Boutique,Apparel & Accessories > Clothing
CKR067,Set en Lino de Short y Top Azul Venao,Set en lino de short y top azul venao. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1gonWQVBdImrM2PBUIBSoTs_ytKFXcBL_,CKR Boutique,Apparel & Accessories > Clothing
CKR068,Set de Falda y Top en Listas Verde Manzana,Set de falda y top en listas verde manzana. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1CCi5l1rdtqfU-sanEPRblPvjOeLZZ-XT,CKR Boutique,Apparel & Accessories > Clothing
CKR069,Set de Pantalon y Top en Listas,Set de pantalon y top en listas. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1ydfQnEQT8E_MgEsoVeaZ0GnPMRRUgfEG,CKR Boutique,Apparel & Accessories > Clothing
CKR070,Set de Pantalon y Blusa en Lino Verde,Set de pantalon y blusa en lino verde. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1J7ldp9X4bhg3n10R-zRq3mVRoYZpAWiH,CKR Boutique,Apparel & Accessories > Clothing
CKR071,Set en Lino de Pantalon y Blusa Verde Pistacho,Set en lino de pantalon y blusa verde pistacho. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Nyzxt6_RR9sxvxfyY5TSA3EuufyvPsto,CKR Boutique,Apparel & Accessories > Clothing
CKR072,Set de Pantalon y Blusa Estampado,Set de pantalon y blusa estampado. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1zMj6ZsTGl27f8jho6sqmcZF8d9HF_z9R,CKR Boutique,Apparel & Accessories > Clothing
CKR073,Set en Seda de Pantalon y Top Champagne,Set en seda de pantalon y top champagne. Moda femenina importada 100% original.,in stock,new,250000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1y5Vg7k6nMqxvu4Aj5tG_-E4xxwegw-rb,CKR Boutique,Apparel & Accessories > Clothing
CKR074,Set en Seda de Pantalon y Blusa Azul Turqui,Set en seda de pantalon y blusa azul turqui. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1H3pbcjzJ5209LM5g97Zdp51kid4khs9c,CKR Boutique,Apparel & Accessories > Clothing
CKR075,Set de Pantalon y Blusa Animal Print Blanco con Negro,Set de pantalon y blusa animal print blanco con negro. Moda femenina importada 100% original.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1yBJLlmx2qXizyh7qU9anR_bypKWueOQI,CKR Boutique,Apparel & Accessories > Clothing
CKR076,Set de Short y Top en Ojalillo Cafe,Set de short y top en ojalillo cafe. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1JNxXct954t3ZTxZe6JxRiPS3PyTvrxP7,CKR Boutique,Apparel & Accessories > Clothing
CKR077,Set de Pantalon y Blusa Estampado Floral Cafe,Set de pantalon y blusa estampado floral cafe. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1HFMLuizKnUm34PswH5VHa1M6X94zjKtt,CKR Boutique,Apparel & Accessories > Clothing
CKR078,Set Blanco en Lino Pantalon y Blusa,Set blanco en lino pantalon y blusa. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1k6M8ZOF9erpoBTEymoq4z9htk-51ItL9,CKR Boutique,Apparel & Accessories > Clothing
CKR079,Set de Short y Cardigan Ocre,Set de short y cardigan ocre. Moda femenina importada 100% original.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Gxjhe2TKNSGpRzWxO_78L-HeB9oyJas2,CKR Boutique,Apparel & Accessories > Clothing
CKR080,Set en Seda Beige Estampado,Set en seda beige estampado. Moda femenina importada 100% original.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/15pOht7ZIsYxhMrswk_wQmRQonohUfcjy,CKR Boutique,Apparel & Accessories > Clothing
CKR081,Bolso Tote Nude Kate Spade,Bolso tote nude Kate Spade. Accesorio de marca 100% original importado.,in stock,new,700000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1-7Li_bySkyIPq-PvKT4V2fu1W4U1_ByX,CKR Boutique,Apparel & Accessories > Handbags
CKR082,Bolso Tommy Hilfiger,Bolso Tommy Hilfiger. Accesorio de marca 100% original importado.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/14GEdD0Z7c1Yu5ob5xq-icVdRMva5YTI6,CKR Boutique,Apparel & Accessories > Handbags
CKR083,Reloj Armani Exchange,Reloj Armani Exchange. Accesorio de marca 100% original importado.,in stock,new,1000000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1HVzQMbL_-njotGqLAFYlrYNesv1Bws1Z,CKR Boutique,Apparel & Accessories > Jewelry > Watches
CKR084,Reloj Michael Kors Negro,Reloj Michael Kors negro. Accesorio de marca 100% original importado.,in stock,new,1500000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1thuNXUfXpGEtCvf7_si5UgqNxEwuJprm,CKR Boutique,Apparel & Accessories > Jewelry > Watches
CKR085,Reloj Michael Kors Dorado,Reloj Michael Kors dorado. Accesorio de marca 100% original importado.,in stock,new,1800000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1yGkJLbkKaRzaqoh2bfUGnkNtwjY2Pkz,CKR Boutique,Apparel & Accessories > Jewelry > Watches
