id,title,description,availability,condition,price,link,image_link,brand,google_product_category
CKR086,Interior Victorias Secret,Interior Victoria's Secret. Moda femenina importada 100% original.,in stock,new,90000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1MOd8lA53LPX6mE7Ve5tp6njUzDStqSFg,CKR Boutique,Apparel & Accessories > Clothing
CKR087,Zapatos Nike Air Force 1 Blancos,Zapatos Nike Air Force 1 blancos. Calzado de marca 100% original importado.,in stock,new,350000 COP,https://ckrnow.com,https://alvapas75-afk.github.io/ckrnow-website/images/zapatos-nike-blancos.jpg,CKR Boutique,Apparel & Accessories > Shoes
CKR088,Vestido Largo Terracota Talla Única,Vestido largo terracota talla única. Diseño fluido y elegante para tallas M a 3XL. Moda femenina importada 100% original.,in stock,new,380000 COP,https://ckrnow.com,https://alvapas75-afk.github.io/ckrnow-website/images/vestido_terracota.jpg,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR087,Bluson en Seda Magenta Animal Print Tallas Plus,Bluson en seda magenta animal print. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1o4X-3l3dm0UEaTCT-mJWa8nYqwTKJLd4,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR088,Set de Falda y Top Amarillo Estampado Floral Tallas Plus,Set de falda y top amarillo estampado floral. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1ISL0m6n7O9XZgzilEWMS7j7TOuAWZCAu,CKR Boutique,Apparel & Accessories > Clothing
CKR089,Vestido Largo Blanco Tallas Plus,Vestido largo blanco talla 3XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1M0iAjhJ18bHTyGXAVP2hBP6PyWIUKpco,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR090,Bluson Negro Tallas Plus,Bluson negro talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1ayQkyU7gJTwFvOvLwV3Gl_k1W_9XBKcu,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR091,Blusa en Arandelas Fucsia Estampada Tallas Plus,Blusa en arandelas fucsia estampada. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1sSe-mGAhQvAoO4LNtL9htf9OIlXaLc7Y,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR092,Vestido en Lino Europeo Estampado Tie Dye Tallas Plus,Vestido en lino europeo estampado tie dye. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/13-zKFETt2O-XrTaWAia7f2Sn1DOlvcKm,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR093,Pantalon Fucsia Tallas Plus,Pantalon fucsia talla 1XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/12I2bVRc86BGIaM_dGVmv88YptB6-5I99,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR094,Set en Lino Europeo Cafe Moca Estampado Tallas Plus,Set en lino europeo cafe moca estampado. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,480000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1DuQrkVMrY0Ng8StCUtG-xwIL30rkr6YG,CKR Boutique,Apparel & Accessories > Clothing
CKR095,Bluson en Seda Estampado Tallas Plus,Bluson en seda estampado talla 1XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1kgb-sL1kynTe24y5pSZH7boHL7U1aQMo,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR096,Bluson Beige Tallas Plus,Bluson beige talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,130000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1o-Oo7202IpdB4i9LEIOMOitDbpVJsgFq,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR097,Jeans Azul Alto Tiro Tallas Plus,Jeans azul alto tiro talla 14. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1UuihqnIK0OJPfU4fP2aCwdk_9ONYab3p,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR098,Pantalon en Lino Beige Tallas Plus,Pantalon en lino beige talla 2XL-1XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1-X_EBoDUY3-T95kyy79zrc-eUggwDF1T,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR099,Set de Short y Camisa Tallas Plus,Set de short y camisa talla XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1pCnzvyhG6ch8syHCseg-gYQeI7J_r3dr,CKR Boutique,Apparel & Accessories > Clothing
CKR100,Vestido Largo Terracota Tallas Plus,Vestido largo terracota talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1bBu_0Fde-gOO9yv91eAhfmKh6ESNMSzb,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR101,Pantalon Estampado Vichy Negro y Blanco Tallas Plus,Pantalon estampado vichy negro y blanco talla XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1rowcsY3T969uOqairi-LYIWHTxaEk7h1,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR102,Bluson Baby Blue Tallas Plus,Bluson baby blue talla XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,130000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1k-Yqa35RMzvN9SMBL0eAHthGUMmvbYV4,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR103,Enterizo Verde en Lino Europeo Tallas Plus,Enterizo verde en lino europeo talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1W1BqZq3yBAW8-W5AilyAzqAWUZEtKCHJ,CKR Boutique,Apparel & Accessories > Clothing
CKR104,Enterizo Gris en Lino Europeo Tallas Plus,Enterizo gris en lino europeo talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,380000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/11osyvUvkjx27kt4ZQu7vlM27QpJtr5py,CKR Boutique,Apparel & Accessories > Clothing
CKR105,Set de Pantalon y Bluson Palo de Rosa en Lino Europeo Tallas Plus,Set de pantalon y bluson palo de rosa en lino europeo. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,480000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1zthpgFtpUOgb9F0CMKqI_da1jb_QsJpe,CKR Boutique,Apparel & Accessories > Clothing
CKR106,Pantalon en Seda Verde Estampado Tallas Plus,Pantalon en seda verde estampado talla 2XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1H68rAe6AAYmjtz1RpxKvcZJmI-H5mQjJ,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR107,Bluson en Seda Verde Animal Print Tallas Plus,Bluson en seda verde animal print talla XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/12gp2i884cauQt8pZYNJo_r3UzJeOVkpe,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR108,Falda Larga Blanca en Ojalillo Tallas Plus,Falda larga blanca en ojalillo talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1pDW__sGIYZFwHUFJf6GkK64DnsMsyVGn,CKR Boutique,Apparel & Accessories > Clothing > Skirts
CKR109,Vestido Largo Plisado Animal Print Tallas Plus,Vestido largo plisado animal print talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1WoHrHNvHJ1pu1AB1bi0haOEhEewCY7ct,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR110,Pantalon de Listas Azul Tallas Plus,Pantalon de listas azul talla XL. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1mzLPtw4FCUKzk1b-4L0q4oC2Zp_xyc05,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR111,Falda Blanca Larga con Encaje Tallas Plus,Falda blanca larga con encaje talla unica. Tallas Plus CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Xvh4bEKCUddHjbkLfaa67fURiAA4bSRC,CKR Boutique,Apparel & Accessories > Clothing > Skirts
CKR112,Vestido Negro en Tafeta con Piedras,Vestido negro en tafeta con piedras talla S. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1UMR6054ykI1W-uIBM18oPbRpG-N2aP5f,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR113,Vestido Largo Rojo,Vestido largo rojo talla S. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1tfwDIxc7eFZNoBdGrJ3U0OI5yrZnTA4u,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR114,Jumper en Seda Verde Estampado Geometrico,Jumper en seda verde estampado geometrico talla S. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,240000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/11hAdrYrzq5QVEUEoVcpasq0CSJ0WolaF,CKR Boutique,Apparel & Accessories > Clothing > Jumpsuits & Rompers
CKR115,Top Rojo Asimetrico,Top rojo asimetrico talla S. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1d5kFGFd2fTHY_-Bqf_xHDjN7F0cAqKpa,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR116,Falda en Seda Estampado de Cebra,Falda en seda estampado de cebra talla S. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/13KY8_TAcHJo0FyqKMVIn7Qs3JOLlQKEF,CKR Boutique,Apparel & Accessories > Clothing > Skirts
CKR117,Pantalon Negro Alto de Pinzas,Pantalon negro alto de pinzas talla L. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1c44NodvSM2pVWcKiXkSqVIH2y-Uo-EgL,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR118,Pantalon Alto con Hebilla,Pantalon alto con hebilla talla S-L. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1hNedjIyg5LklXSHxllQtqMrcYrcl_jYS,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR119,Pantalon Palazzo Cafe Moca,Pantalon palazzo cafe moca talla S-L. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1S09hqRRsxb2h7oxzJ2MfbkW0kx8KQOs8,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR120,Pantalon Negro Clasico,Pantalon negro clasico talla M. Moda femenina importada 100% original. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Is6Q7Q0CuCheAwMkkhfrg4sX9PFopSKq,CKR Boutique,Apparel & Accessories > Clothing > Pants
CKR121,Blusa en Seda Magenta,Blusa en Seda Magenta. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1lbql0O18fe_ab0UZUFLZjEFS98POl5Ua,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR122,Vestido Largo en Lino Estampado Beige,Vestido Largo en Lino Estampado Beige. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1bcpsbE_nHE2VItfhWqzdwN3O0Kwcz0HU,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR123,Vestido Corto Baby Blue,Vestido Corto Baby Blue. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,240000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1lhbx1LVqCDgyERBiQjWPiNqxyjTeedGU,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR124,Set de Short y Blusa Flores Cloud Dance,Set de Short y Blusa Flores Cloud Dance. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1xK-wCNd_afiw6q11SUrwAOq4VZjgJ_Ej,CKR Boutique,Apparel & Accessories > Clothing
CKR125,Set de Falda y Top en Tejido Plano Baby Blue,Set de Falda y Top en Tejido Plano Baby Blue. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/14UFUu0ZHBk4zxZ3OjwBN7ydDuY5s7tNY,CKR Boutique,Apparel & Accessories > Clothing
CKR126,Set de Falda y Top en Listas Beige,Set de Falda y Top en Listas Beige. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Sa440DVUMLZ03yKjBDjoF3v2Llr-cx2B,CKR Boutique,Apparel & Accessories > Clothing
CKR127,Camisa Blanca Camisera,Camisa Blanca Camisera. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1gLpA3_HIhbW3E5iQGb58f-Cf8d95F4uZ,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR128,Set de Falda y Top en Tejido Plano Nude,Set de Falda y Top en Tejido Plano Nude. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,240000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1moAJz4lqljxnNEdrTB4cmn121QP_kMF8,CKR Boutique,Apparel & Accessories > Clothing
CKR129,Blusa Negra en Seda Estilo Globo,Blusa Negra en Seda Estilo Globo. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,160000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/18Oe24j2JBLzoC44JWyMwTgO3pLFdy2Go,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR130,Vestido Largo en Seda Estampado Polka Dots,Vestido Largo en Seda Estampado Polka Dots. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1wqMj5uhrVd1E_thy_gg3zbYata23li_C,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR131,Top Azul Medio,Top Azul Medio. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1EZBBAK-AvBRM7uz1Qr1jaw5v_YLm0Z6s,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR132,Falda Blanca Larga,Falda Blanca Larga. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1xT-yWPKeqC5Lj7DGV50dyLgC-_X-QcOq,CKR Boutique,Apparel & Accessories > Clothing > Skirts
CKR133,Top Nude,Top Nude. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1PeV4t3Rac81aj1i8FfVwbNm3ovn_jtye,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR134,Set de Short y Blusa Nude Bordado,Set de Short y Blusa Nude Bordado. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1bgD_kjkHo-8N62iRbW8ouZKAm4ucONem,CKR Boutique,Apparel & Accessories > Clothing
CKR135,Falda Larga Blanca en Lentejuelas,Falda Larga Blanca en Lentejuelas. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1mjSP59HuuVhn70WFWwVHa9BI10-6WsNh,CKR Boutique,Apparel & Accessories > Clothing > Skirts
CKR136,Jumper Estampado Floral,Jumper Estampado Floral. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1aFPIfsL9bZYzzVcL-TXUmy9RO1XshaOg,CKR Boutique,Apparel & Accessories > Clothing > Jumpsuits & Rompers
CKR137,Blusa Blanca en Listas,Blusa Blanca en Listas. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1E7ypXe27OYql176PSFmRXnfy32twOyIg,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR138,Short en Lentejuela Dorado Rosa,Short en Lentejuela Dorado Rosa. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,120000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1uJ1n4EUmb1JnPeOUek4u0LuIlp9i4qmi,CKR Boutique,Apparel & Accessories > Clothing > Shorts
CKR139,Vestido Corto Rosa con Flecos,Vestido Corto Rosa con Flecos. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1BuGwCWtOPdTVJor31fq8x2GELAXnXsA7,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR140,Set de Pantalon y Top Cafe Mocca,Set de Pantalon y Top Cafe Mocca. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Gr-FvHVPAMhpmbdlJQ3OVyaHzKxhba9l,CKR Boutique,Apparel & Accessories > Clothing
CKR141,Vestido Largo Verde Menta en Encaje,Vestido Largo Verde Menta en Encaje. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1P2GbUSMGf0fB_dUGii0JTlbjRoOTEvzx,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR142,Blusa en Ojalillo Blanca,Blusa en Ojalillo Blanca. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1A3UzV1hTA84kAskGAo9v4gC8z5LHJ2bF,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR143,Bluson en Seda Verde,Bluson en Seda Verde. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1vtsIVlYI2gkTfoaMK4mIf6RyTKzbsPdw,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR144,Camisa Blanca con Destellos,Camisa Blanca con Destellos. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/17fh44Fdr1go5WqvL3HYv4U0gefrXOjCK,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR145,Blusón en Encaje Rosa Negro,Blusón en Encaje Rosa Negro. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1bh0FZHDqIxtk04Qa-yY-Uca0mkvUovME,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR146,Jean Azul Tiro Medio,Jean Azul Tiro Medio. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1j-PD-1A95tKvEFNFlGh6N3I1Gr97wUCv,CKR Boutique,Apparel & Accessories > Clothing > Jeans
CKR147,Jeans Alto Negro,Jeans Alto Negro. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1GPC-OBJK82LQ-T98QhNsyuyitjN6giqz,CKR Boutique,Apparel & Accessories > Clothing > Jeans
CKR148,Short Azul Claro de Pinzas,Short Azul Claro de Pinzas. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,90000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1Eg_5rYPmMBS1vbDwzpxGCnwdqJ5XSjfM,CKR Boutique,Apparel & Accessories > Clothing > Shorts
CKR149,Falda Dorada Tipo A,Falda Dorada Tipo A. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,90000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1HkoSkPJC3nKcY8kq4trKIWH0RlewuL8x,CKR Boutique,Apparel & Accessories > Clothing > Skirts
CKR150,Set en Seda Estampado Tie Dye,Set en Seda Estampado Tie Dye. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1IhQ6bPmXlFDOshYYzJWgpRGzKCN0y3OS,CKR Boutique,Apparel & Accessories > Clothing
CKR151,Vestido Midi Mostaza,Vestido Midi Mostaza. Talla Plus disponible. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1p6PJ4ip98Bvi37ygAes5a_cgetEiWIgt,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR152,Vestido Largo Estampado Animal Print,Vestido Largo Estampado Animal Print. Talla Plus disponible. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1-dBgM3vhBk2d4-kXqUJl4_ERg8-NHEUv,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR153,Blusa Transparente Cloud Dancer con Flores,Blusa Transparente Cloud Dancer con Flores. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,180000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1XAi_Kc2TXA787yLDn4DY_khfqNcLVjTC,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR154,Blusón Negro,Blusón Negro. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,120000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1p_S7aujALY15PC3UfAMzKjPgWDkhUPKq,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR155,Blusa Estilo Crop Top Beige Claro,Blusa Estilo Crop Top Beige Claro. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,130000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1XtnklZSuKAe4JYnacqLrWE7kR0UJh8H4,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR156,Blusa en Seda Estampado Geométrico,Blusa en Seda Estampado Geométrico. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,150000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1VytT_teRhbYUdoiVDaWIa5e54Vju8e0t,CKR Boutique,Apparel & Accessories > Clothing > Tops
CKR157,Vestido Corto Plateado,Vestido Corto Plateado. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1vAxsPIYpLZYkvdszWNJDtmrEkPZywm61,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR158,Vestido Midi en Tul Borgoña,Vestido Midi en Tul Borgoña. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,280000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1HSK5JPTVay9kbFAomOcJDVjP26hcb3RY,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR159,Vestido Largo Asimétrico Negro con Blanco,Vestido Largo Asimétrico Negro con Blanco. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/14G7KF_48IP0jFp2bwIGUnhow7AttXa0F,CKR Boutique,Apparel & Accessories > Clothing > Dresses
CKR160,Jumpsuit de Gala o Coctel Amarillo,Jumpsuit de Gala o Coctel Amarillo. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1NYzJ2d9CCHmKyENdzFQerJ6BsJSVF1hl,CKR Boutique,Apparel & Accessories > Clothing > Jumpsuits & Rompers
CKR161,Jumpsuit de Gala o Coctel Ocre,Jumpsuit de Gala o Coctel Ocre. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,320000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1c2EhIBrBMd9bu2fX_onh-QFNnmLnNeIY,CKR Boutique,Apparel & Accessories > Clothing > Jumpsuits & Rompers
CKR162,Falda de Jeans con Abertura Lateral,Falda de Jeans con Abertura Lateral. Moda femenina premium CKR Boutique 2026. Envios a todo Colombia.,in stock,new,220000 COP,https://ckrnow.com,https://lh3.googleusercontent.com/d/1hPr78buAQwlAZwuRzBkwLOgOY1mYXXNY,CKR Boutique,Apparel & Accessories > Clothing > Skirts
